Year,Month,Day,Category,Product,Sales,IsFestival,IsWeekend,Season
2019,september,sunday,travel,watch,26,True,True,winter
2019,september,sunday,travel,shoes,33,False,True,winter
2019,september,sunday,travel,umbrella,34,True,True,winter
2019,september,sunday,beauty,lipstick,30,True,True,winter
2019,september,sunday,beauty,eyeliner,37,True,True,winter
2019,september,sunday,beauty,mascara,17,False,True,winter
2019,september,sunday,beauty,foundation,12,False,True,winter
2019,september,sunday,beauty,compact,12,False,True,winter
2019,september,sunday,beauty,kajal,30,True,True,winter
2019,september,sunday,beauty,nailpolish,23,False,True,winter
2019,september,sunday,beauty,perfume,12,False,True,winter
2019,september,sunday,beauty,shampoo,43,True,True,winter
2019,september,sunday,beauty,conditioner,28,False,True,winter
2019,october,monday,electronics,mobile,48,True,True,winter
2019,october,monday,electronics,laptop,14,False,False,winter
2019,october,monday,electronics,headphones,56,True,True,winter
2019,october,monday,electronics,camera,11,False,True,winter
2019,october,monday,electronics,television,24,True,True,winter
2019,october,monday,electronics,printer,6,False,False,winter
2019,october,monday,electronics,speaker,6,True,False,winter
2019,october,monday,electronics,smartwatch,10,False,True,winter
2019,october,monday,electronics,tablet,14,True,False,winter
2019,october,monday,electronics,heater,5,False,True,winter
2019,october,monday,beverages,coffee power,39,True,True,winter
2019,october,monday,beverages,softdrink,32,False,False,winter
2019,october,monday,beverages,juice,27,False,True,winter
2019,october,monday,beverages,energydrink,17,False,False,winter
2019,october,monday,beverages,milk,10,False,False,winter
2019,october,monday,clothing,saree,22,True,True,winter
2019,october,monday,clothing,kurta,24,True,False,winter
2019,october,monday,clothing,lehenga,19,True,True,winter
2019,october,monday,clothing,jeans,32,True,False,winter
2019,october,monday,clothing,shirt,25,False,False,winter
2019,october,monday,clothing,tshirt,30,False,False,winter
2019,october,monday,clothing,trouser,35,True,True,winter
2019,october,monday,clothing,jacket,10,False,False,winter
2019,october,monday,clothing,blazer,12,True,True,winter
2019,october,monday,clothing,suit,6,False,True,winter
2019,october,monday,travel,powerbank,39,False,True,winter
2019,october,monday,travel,backpack,30,True,False,winter
2019,october,monday,travel,luggage,27,False,True,winter
2019,october,monday,travel,trolley,27,True,True,winter
2019,october,monday,travel,bag,18,True,True,winter
2019,october,monday,travel,wallet,35,True,True,winter
2019,october,monday,travel,sunglasses,14,False,True,winter
2019,october,monday,travel,watch,26,True,True,winter
2019,october,monday,travel,shoes,34,False,True,winter
2019,october,monday,travel,umbrella,20,False,False,winter
2019,october,monday,beauty,lipstick,30,True,True,winter
2019,october,monday,beauty,eyeliner,25,False,False,winter
2019,october,monday,beauty,mascara,15,False,False,winter
2019,october,monday,beauty,foundation,11,False,True,winter
2019,october,monday,beauty,compact,13,True,False,winter
2019,october,monday,beauty,kajal,23,False,True,winter
2019,october,monday,beauty,nailpolish,22,False,True,winter
2019,october,monday,beauty,perfume,10,False,False,winter
2019,october,monday,beauty,shampoo,30,False,False,winter
2019,october,monday,beauty,conditioner,31,True,False,winter
2019,october,tuesday,electronics,mobile,33,True,False,winter
2019,october,tuesday,electronics,laptop,28,True,True,winter
2019,october,tuesday,electronics,headphones,34,False,True,winter
2019,october,tuesday,electronics,camera,11,False,True,winter
2019,october,tuesday,electronics,television,15,False,True,winter
2019,october,tuesday,electronics,printer,6,False,False,winter
2019,october,tuesday,electronics,speaker,4,False,False,winter
2019,october,tuesday,electronics,smartwatch,11,True,False,winter
2019,october,tuesday,electronics,tablet,20,True,True,winter
2019,october,tuesday,electronics,heater,5,False,True,winter
2019,october,tuesday,beverages,coffee power,23,True,False,winter
2019,october,tuesday,beverages,softdrink,43,False,True,winter
2019,october,tuesday,beverages,juice,24,True,False,winter
2019,october,tuesday,beverages,energydrink,17,False,False,winter
2019,october,tuesday,beverages,milk,10,False,False,winter
2019,october,tuesday,clothing,saree,23,True,True,winter
2019,october,tuesday,clothing,kurta,34,True,True,winter
2019,october,tuesday,clothing,lehenga,8,False,False,winter
2019,october,tuesday,clothing,jeans,20,False,False,winter
2019,october,tuesday,clothing,shirt,29,False,True,winter
2019,october,tuesday,clothing,tshirt,68,True,True,winter
2019,october,tuesday,clothing,trouser,15,False,False,winter
2019,october,tuesday,clothing,jacket,22,True,True,winter
2019,october,tuesday,clothing,blazer,5,False,False,winter
2019,october,tuesday,clothing,suit,8,True,False,winter
2019,october,tuesday,travel,powerbank,30,False,False,winter
2019,october,tuesday,travel,backpack,25,False,False,winter
2019,october,tuesday,travel,luggage,20,False,False,winter
2019,october,tuesday,travel,trolley,21,False,True,winter
2019,october,tuesday,travel,bag,13,False,True,winter
2019,october,tuesday,travel,wallet,20,False,False,winter
2019,october,tuesday,travel,sunglasses,10,False,False,winter
2019,october,tuesday,travel,watch,26,True,True,winter
2019,october,tuesday,travel,shoes,43,True,True,winter
2019,october,tuesday,travel,umbrella,20,False,False,winter
2019,october,tuesday,beauty,lipstick,20,False,False,winter
2019,october,tuesday,beauty,eyeliner,25,False,False,winter
2019,october,tuesday,beauty,mascara,15,False,False,winter
2019,october,tuesday,beauty,foundation,13,True,False,winter
2019,october,tuesday,beauty,compact,11,False,True,winter
2019,october,tuesday,beauty,kajal,20,False,False,winter
2019,october,tuesday,beauty,nailpolish,20,False,False,winter
2019,october,tuesday,beauty,perfume,13,True,False,winter
2019,october,tuesday,beauty,shampoo,30,False,False,winter
2019,october,tuesday,beauty,conditioner,36,True,True,winter
2019,october,wednesday,electronics,mobile,52,True,True,winter
2019,october,wednesday,electronics,laptop,19,True,False,winter
2019,october,wednesday,electronics,headphones,29,False,False,winter
2019,october,wednesday,electronics,camera,18,True,True,winter
2019,october,wednesday,electronics,television,14,False,True,winter
2019,october,wednesday,electronics,printer,8,True,False,winter
2019,october,wednesday,electronics,speaker,6,True,False,winter
2019,october,wednesday,electronics,smartwatch,11,True,False,winter
2019,october,wednesday,electronics,tablet,13,True,False,winter
2019,october,wednesday,electronics,heater,4,False,False,winter
2019,october,wednesday,beverages,coffee power,27,False,True,winter
2019,october,wednesday,beverages,softdrink,38,True,False,winter
2019,october,wednesday,beverages,juice,23,True,False,winter
2019,october,wednesday,beverages,energydrink,23,False,True,winter
2019,october,wednesday,beverages,milk,12,True,False,winter
2019,october,wednesday,clothing,saree,10,False,False,winter
2019,october,wednesday,clothing,kurta,24,True,False,winter
2019,october,wednesday,clothing,lehenga,8,False,False,winter
2019,october,wednesday,clothing,jeans,20,False,False,winter
2019,october,wednesday,clothing,shirt,53,True,True,winter
2019,october,wednesday,clothing,tshirt,30,False,False,winter
2019,october,wednesday,clothing,trouser,24,True,False,winter
2019,october,wednesday,clothing,jacket,12,False,True,winter
2019,october,wednesday,clothing,blazer,11,True,True,winter
2019,october,wednesday,clothing,suit,5,False,False,winter
2019,october,wednesday,travel,powerbank,36,True,False,winter
2019,october,wednesday,travel,backpack,30,True,False,winter
2019,october,wednesday,travel,luggage,27,False,True,winter
2019,october,wednesday,travel,trolley,18,True,False,winter
2019,october,wednesday,travel,bag,18,True,True,winter
2019,october,wednesday,travel,wallet,20,False,False,winter
2019,october,wednesday,travel,sunglasses,10,False,False,winter
2019,october,wednesday,travel,watch,18,True,False,winter
2019,october,wednesday,travel,shoes,43,True,True,winter
2019,october,wednesday,travel,umbrella,27,False,True,winter
2019,october,wednesday,beauty,lipstick,23,False,True,winter
2019,october,wednesday,beauty,eyeliner,28,False,True,winter
2019,october,wednesday,beauty,mascara,17,False,True,winter
2019,october,wednesday,beauty,foundation,11,False,True,winter
2019,october,wednesday,beauty,compact,13,True,False,winter
2019,october,wednesday,beauty,kajal,23,False,True,winter
2019,october,wednesday,beauty,nailpolish,20,False,False,winter
2019,october,wednesday,beauty,perfume,13,True,False,winter
2019,october,wednesday,beauty,shampoo,30,False,False,winter
2019,october,wednesday,beauty,conditioner,25,False,False,winter
2019,october,thursday,electronics,mobile,33,True,False,winter
2019,october,thursday,electronics,laptop,26,True,True,winter
2019,october,thursday,electronics,headphones,34,False,True,winter
2019,october,thursday,electronics,camera,13,True,False,winter
2019,october,thursday,electronics,television,16,True,False,winter
2019,october,thursday,electronics,printer,9,True,False,winter
2019,october,thursday,electronics,speaker,4,False,False,winter
2019,october,thursday,electronics,smartwatch,16,True,True,winter
2019,october,thursday,electronics,tablet,10,False,False,winter
2019,october,thursday,electronics,heater,5,False,True,winter
2019,october,thursday,beverages,coffee power,40,True,True,winter
2019,october,thursday,beverages,softdrink,62,True,True,winter
2019,october,thursday,beverages,juice,27,False,True,winter
2019,october,thursday,beverages,energydrink,17,False,False,winter
2019,october,thursday,beverages,milk,10,False,False,winter
2019,october,thursday,clothing,saree,22,True,True,winter
2019,october,thursday,clothing,kurta,24,True,False,winter
2019,october,thursday,clothing,lehenga,10,False,True,winter
2019,october,thursday,clothing,jeans,20,False,False,winter
2019,october,thursday,clothing,shirt,29,False,True,winter
2019,october,thursday,clothing,tshirt,34,False,True,winter
2019,october,thursday,clothing,trouser,17,False,True,winter
2019,october,thursday,clothing,jacket,22,True,True,winter
2019,october,thursday,clothing,blazer,8,True,False,winter
2019,october,thursday,clothing,suit,12,True,True,winter
2019,october,thursday,travel,powerbank,53,True,True,winter
2019,october,thursday,travel,backpack,30,True,False,winter
2019,october,thursday,travel,luggage,27,False,True,winter
2019,october,thursday,travel,trolley,20,False,True,winter
2019,october,thursday,travel,bag,12,True,False,winter
2019,october,thursday,travel,wallet,27,False,True,winter
2019,october,thursday,travel,sunglasses,17,True,True,winter
2019,october,thursday,travel,watch,18,True,False,winter
2019,october,thursday,travel,shoes,34,False,True,winter
2019,october,thursday,travel,umbrella,20,False,False,winter
2019,october,thursday,beauty,lipstick,23,False,True,winter
2019,october,thursday,beauty,eyeliner,31,True,False,winter
2019,october,thursday,beauty,mascara,17,False,True,winter
2019,october,thursday,beauty,foundation,11,False,True,winter
2019,october,thursday,beauty,compact,10,False,False,winter
2019,october,thursday,beauty,kajal,20,False,False,winter
2019,october,thursday,beauty,nailpolish,20,False,False,winter
2019,october,thursday,beauty,perfume,13,True,False,winter
2019,october,thursday,beauty,shampoo,44,True,True,winter
2019,october,thursday,beauty,conditioner,30,True,False,winter
2019,october,friday,electronics,mobile,34,True,False,winter
2019,october,friday,electronics,laptop,17,False,True,winter
2019,october,friday,electronics,headphones,29,False,False,winter
2019,october,friday,electronics,camera,18,True,True,winter
2019,october,friday,electronics,television,17,True,False,winter
2019,october,friday,electronics,printer,12,True,True,winter
2019,october,friday,electronics,speaker,4,False,False,winter
2019,october,friday,electronics,smartwatch,11,True,False,winter
2019,october,friday,electronics,tablet,14,True,False,winter
2019,october,friday,electronics,heater,4,False,False,winter
2019,october,friday,beverages,coffee power,38,True,True,winter
2019,october,friday,beverages,softdrink,38,True,False,winter
2019,october,friday,beverages,juice,23,True,False,winter
2019,october,friday,beverages,energydrink,17,False,False,winter
2019,october,friday,beverages,milk,20,True,True,winter
2019,october,friday,clothing,saree,16,True,False,winter
2019,october,friday,clothing,kurta,24,True,False,winter
2019,october,friday,clothing,lehenga,19,True,True,winter
2019,october,friday,clothing,jeans,30,True,False,winter
2019,october,friday,clothing,shirt,57,True,True,winter
2019,october,friday,clothing,tshirt,66,True,True,winter
2019,october,friday,clothing,trouser,24,True,False,winter
2019,october,friday,clothing,jacket,10,False,False,winter
2019,october,friday,clothing,blazer,6,False,True,winter
2019,october,friday,clothing,suit,5,False,False,winter
2019,october,friday,travel,powerbank,39,False,True,winter
2019,october,friday,travel,backpack,25,False,False,winter
2019,october,friday,travel,luggage,24,True,False,winter
2019,october,friday,travel,trolley,26,True,True,winter
2019,october,friday,travel,bag,14,False,True,winter
2019,october,friday,travel,wallet,20,False,False,winter
2019,october,friday,travel,sunglasses,12,True,False,winter
2019,october,friday,travel,watch,18,True,False,winter
2019,october,friday,travel,shoes,30,True,False,winter
2019,october,friday,travel,umbrella,35,True,True,winter
2019,october,friday,beauty,lipstick,25,True,False,winter
2019,october,friday,beauty,eyeliner,36,True,True,winter
2019,october,friday,beauty,mascara,17,False,True,winter
2019,october,friday,beauty,foundation,10,False,False,winter
2019,october,friday,beauty,compact,15,True,True,winter
2019,october,friday,beauty,kajal,23,False,True,winter
2019,october,friday,beauty,nailpolish,31,True,True,winter
2019,october,friday,beauty,perfume,11,False,True,winter
2019,october,friday,beauty,shampoo,33,False,True,winter
2019,october,friday,beauty,conditioner,28,False,True,winter
2019,october,saturday,electronics,mobile,30,False,True,winter
2019,october,saturday,electronics,laptop,17,False,True,winter
2019,october,saturday,electronics,headphones,57,True,True,winter
2019,october,saturday,electronics,camera,18,True,True,winter
2019,october,saturday,electronics,television,24,True,True,winter
2019,october,saturday,electronics,printer,12,True,True,winter
2019,october,saturday,electronics,speaker,5,False,True,winter
2019,october,saturday,electronics,smartwatch,10,False,True,winter
2019,october,saturday,electronics,tablet,12,False,True,winter
2019,october,saturday,electronics,heater,8,True,True,winter
2019,october,saturday,beverages,coffee power,40,True,True,winter
2019,october,saturday,beverages,softdrink,43,False,True,winter
2019,october,saturday,beverages,juice,37,True,True,winter
2019,october,saturday,beverages,energydrink,23,False,True,winter
2019,october,saturday,beverages,milk,14,False,True,winter
2019,october,saturday,clothing,saree,22,True,True,winter
2019,october,saturday,clothing,kurta,34,True,True,winter
2019,october,saturday,clothing,lehenga,10,False,True,winter
2019,october,saturday,clothing,jeans,47,True,True,winter
2019,october,saturday,clothing,shirt,28,False,True,winter
2019,october,saturday,clothing,tshirt,33,False,True,winter
2019,october,saturday,clothing,trouser,34,True,True,winter
2019,october,saturday,clothing,jacket,12,False,True,winter
2019,october,saturday,clothing,blazer,6,False,True,winter
2019,october,saturday,clothing,suit,6,False,True,winter
2019,october,saturday,travel,powerbank,52,True,True,winter
2019,october,saturday,travel,backpack,33,False,True,winter
2019,october,saturday,travel,luggage,27,False,True,winter
2019,october,saturday,travel,trolley,27,True,True,winter
2019,october,saturday,travel,bag,14,False,True,winter
2019,october,saturday,travel,wallet,35,True,True,winter
2019,october,saturday,travel,sunglasses,13,False,True,winter
2019,october,saturday,travel,watch,26,True,True,winter
2019,october,saturday,travel,shoes,33,False,True,winter
2019,october,saturday,travel,umbrella,36,True,True,winter
2019,october,saturday,beauty,lipstick,23,False,True,winter
2019,october,saturday,beauty,eyeliner,28,False,True,winter
2019,october,saturday,beauty,mascara,17,False,True,winter
2019,october,saturday,beauty,foundation,15,True,True,winter
2019,october,saturday,beauty,compact,15,True,True,winter
2019,october,saturday,beauty,kajal,30,True,True,winter
2019,october,saturday,beauty,nailpolish,30,True,True,winter
2019,october,saturday,beauty,perfume,11,False,True,winter
2019,october,saturday,beauty,shampoo,45,True,True,winter
2019,october,saturday,beauty,conditioner,36,True,True,winter
2019,october,sunday,electronics,mobile,30,False,True,winter
2019,october,sunday,electronics,laptop,27,True,True,winter
2019,october,sunday,electronics,headphones,35,False,True,winter
2019,october,sunday,electronics,camera,18,True,True,winter
2019,october,sunday,electronics,television,24,True,True,winter
2019,october,sunday,electronics,printer,8,False,True,winter
2019,october,sunday,electronics,speaker,5,False,True,winter
2019,october,sunday,electronics,smartwatch,16,True,True,winter
2019,october,sunday,electronics,tablet,12,False,True,winter
2019,october,sunday,electronics,heater,5,False,True,winter
2019,october,sunday,beverages,coffee power,27,False,True,winter
2019,october,sunday,beverages,softdrink,62,True,True,winter
2019,october,sunday,beverages,juice,38,True,True,winter
2019,october,sunday,beverages,energydrink,23,False,True,winter
2019,october,sunday,beverages,milk,14,False,True,winter
2019,october,sunday,clothing,saree,12,False,True,winter
2019,october,sunday,clothing,kurta,17,False,True,winter
2019,october,sunday,clothing,lehenga,9,False,True,winter
2019,october,sunday,clothing,jeans,43,True,True,winter
2019,october,sunday,clothing,shirt,28,False,True,winter
2019,october,sunday,clothing,tshirt,34,False,True,winter
2019,october,sunday,clothing,trouser,32,True,True,winter
2019,october,sunday,clothing,jacket,12,False,True,winter
2019,october,sunday,clothing,blazer,6,False,True,winter
2019,october,sunday,clothing,suit,6,False,True,winter
2019,october,sunday,travel,powerbank,54,True,True,winter
2019,october,sunday,travel,backpack,43,True,True,winter
2019,october,sunday,travel,luggage,27,False,True,winter
2019,october,sunday,travel,trolley,20,False,True,winter
2019,october,sunday,travel,bag,18,True,True,winter
2019,october,sunday,travel,wallet,35,True,True,winter
2019,october,sunday,travel,sunglasses,14,False,True,winter
2019,october,sunday,travel,watch,21,False,True,winter
2019,october,sunday,travel,shoes,33,False,True,winter
2019,october,sunday,travel,umbrella,27,False,True,winter
2019,october,sunday,beauty,lipstick,30,True,True,winter
2019,october,sunday,beauty,eyeliner,28,False,True,winter
2019,october,sunday,beauty,mascara,23,True,True,winter
2019,october,sunday,beauty,foundation,15,True,True,winter
2019,october,sunday,beauty,compact,11,False,True,winter
2019,october,sunday,beauty,kajal,29,True,True,winter
2019,october,sunday,beauty,nailpolish,30,True,True,winter
2019,october,sunday,beauty,perfume,11,False,True,winter
2019,october,sunday,beauty,shampoo,44,True,True,winter
2019,october,sunday,beauty,conditioner,28,False,True,winter
2019,november,monday,electronics,mobile,48,True,True,winter
2019,november,monday,electronics,laptop,28,True,True,winter
2019,november,monday,electronics,headphones,29,False,False,winter
2019,november,monday,electronics,camera,9,False,False,winter
2019,november,monday,electronics,television,24,True,True,winter
2019,november,monday,electronics,printer,6,False,False,winter
2019,november,monday,electronics,speaker,6,True,False,winter
2019,november,monday,electronics,smartwatch,11,True,False,winter
2019,november,monday,electronics,tablet,14,True,False,winter
2019,november,monday,electronics,heater,6,True,False,winter
2019,november,monday,beverages,coffee power,27,False,True,winter
2019,november,monday,beverages,softdrink,43,False,True,winter
2019,november,monday,beverages,juice,26,False,True,winter
2019,november,monday,beverages,energydrink,23,False,True,winter
2019,november,monday,beverages,milk,20,True,True,winter
2019,november,monday,clothing,saree,22,True,True,winter
2019,november,monday,clothing,kurta,17,False,True,winter
2019,november,monday,clothing,lehenga,13,True,False,winter
2019,november,monday,clothing,jeans,44,True,True,winter
2019,november,monday,clothing,shirt,54,True,True,winter
2019,november,monday,clothing,tshirt,66,True,True,winter
2019,november,monday,clothing,trouser,34,True,True,winter
2019,november,monday,clothing,jacket,16,True,False,winter
2019,november,monday,clothing,blazer,11,True,True,winter
2019,november,monday,clothing,suit,8,True,False,winter
2019,november,monday,travel,powerbank,39,False,True,winter
2019,november,monday,travel,backpack,25,False,False,winter
2019,november,monday,travel,luggage,20,False,False,winter
2019,november,monday,travel,trolley,26,True,True,winter
2019,november,monday,travel,bag,19,True,True,winter
2019,november,monday,travel,wallet,20,False,False,winter
2019,november,monday,travel,sunglasses,14,False,True,winter
2019,november,monday,travel,watch,26,True,True,winter
2019,november,monday,travel,shoes,34,False,True,winter
2019,november,monday,travel,umbrella,20,False,False,winter
2019,november,monday,beauty,lipstick,20,False,False,winter
2019,november,monday,beauty,eyeliner,28,False,True,winter
2019,november,monday,beauty,mascara,15,False,False,winter
2019,november,monday,beauty,foundation,12,False,True,winter
2019,november,monday,beauty,compact,15,True,True,winter
2019,november,monday,beauty,kajal,30,True,True,winter
2019,november,monday,beauty,nailpolish,23,False,True,winter
2019,november,monday,beauty,perfume,10,False,False,winter
2019,november,monday,beauty,shampoo,30,False,False,winter
2019,november,monday,beauty,conditioner,37,True,True,winter
2019,november,tuesday,electronics,mobile,34,True,False,winter
2019,november,tuesday,electronics,laptop,29,True,True,winter
2019,november,tuesday,electronics,headphones,35,False,True,winter
2019,november,tuesday,electronics,camera,19,True,True,winter
2019,november,tuesday,electronics,television,15,False,True,winter
2019,november,tuesday,electronics,printer,9,True,False,winter
2019,november,tuesday,electronics,speaker,6,True,False,winter
2019,november,tuesday,electronics,smartwatch,10,False,True,winter
2019,november,tuesday,electronics,tablet,14,True,False,winter
2019,november,tuesday,electronics,heater,4,False,False,winter
2019,november,tuesday,beverages,coffee power,27,False,True,winter
2019,november,tuesday,beverages,softdrink,32,False,False,winter
2019,november,tuesday,beverages,juice,23,True,False,winter
2019,november,tuesday,beverages,energydrink,23,False,True,winter
2019,november,tuesday,beverages,milk,12,True,False,winter
2019,november,tuesday,clothing,saree,12,False,True,winter
2019,november,tuesday,clothing,kurta,24,True,False,winter
2019,november,tuesday,clothing,lehenga,12,True,False,winter
2019,november,tuesday,clothing,jeans,43,True,True,winter
2019,november,tuesday,clothing,shirt,39,True,False,winter
2019,november,tuesday,clothing,tshirt,47,True,False,winter
2019,november,tuesday,clothing,trouser,35,True,True,winter
2019,november,tuesday,clothing,jacket,10,False,False,winter
2019,november,tuesday,clothing,blazer,5,False,False,winter
2019,november,tuesday,clothing,suit,8,True,False,winter
2019,november,tuesday,travel,powerbank,35,True,False,winter
2019,november,tuesday,travel,backpack,44,True,True,winter
2019,november,tuesday,travel,luggage,20,False,False,winter
2019,november,tuesday,travel,trolley,18,True,False,winter
2019,november,tuesday,travel,bag,18,True,True,winter
2019,november,tuesday,travel,wallet,27,False,True,winter
2019,november,tuesday,travel,sunglasses,18,True,True,winter
2019,november,tuesday,travel,watch,18,True,False,winter
2019,november,tuesday,travel,shoes,29,True,False,winter
2019,november,tuesday,travel,umbrella,26,False,True,winter
2019,november,tuesday,beauty,lipstick,23,False,True,winter
2019,november,tuesday,beauty,eyeliner,37,True,True,winter
2019,november,tuesday,beauty,mascara,17,False,True,winter
2019,november,tuesday,beauty,foundation,15,True,True,winter
2019,november,tuesday,beauty,compact,12,False,True,winter
2019,november,tuesday,beauty,kajal,23,False,True,winter
2019,november,tuesday,beauty,nailpolish,25,True,False,winter
2019,november,tuesday,beauty,perfume,15,True,True,winter
2019,november,tuesday,beauty,shampoo,46,True,True,winter
2019,november,tuesday,beauty,conditioner,31,True,False,winter
2019,november,wednesday,electronics,mobile,25,False,False,winter
2019,november,wednesday,electronics,laptop,17,False,True,winter
2019,november,wednesday,electronics,headphones,38,True,False,winter
2019,november,wednesday,electronics,camera,11,False,True,winter
2019,november,wednesday,electronics,television,14,False,True,winter
2019,november,wednesday,electronics,printer,9,True,False,winter
2019,november,wednesday,electronics,speaker,6,True,False,winter
2019,november,wednesday,electronics,smartwatch,8,False,False,winter
2019,november,wednesday,electronics,tablet,12,False,True,winter
2019,november,wednesday,electronics,heater,9,True,True,winter
2019,november,wednesday,beverages,coffee power,27,False,True,winter
2019,november,wednesday,beverages,softdrink,38,True,False,winter
2019,november,wednesday,beverages,juice,27,False,True,winter
2019,november,wednesday,beverages,energydrink,23,False,True,winter
2019,november,wednesday,beverages,milk,14,False,True,winter
2019,november,wednesday,clothing,saree,22,True,True,winter
2019,november,wednesday,clothing,kurta,23,True,False,winter
2019,november,wednesday,clothing,lehenga,8,False,False,winter
2019,november,wednesday,clothing,jeans,22,False,True,winter
2019,november,wednesday,clothing,shirt,28,False,True,winter
2019,november,wednesday,clothing,tshirt,48,True,False,winter
2019,november,wednesday,clothing,trouser,17,False,True,winter
2019,november,wednesday,clothing,jacket,12,False,True,winter
2019,november,wednesday,clothing,blazer,5,False,False,winter
2019,november,wednesday,clothing,suit,6,False,True,winter
2019,november,wednesday,travel,powerbank,35,True,False,winter
2019,november,wednesday,travel,backpack,34,False,True,winter
2019,november,wednesday,travel,luggage,36,True,True,winter
2019,november,wednesday,travel,trolley,18,True,False,winter
2019,november,wednesday,travel,bag,13,False,True,winter
2019,november,wednesday,travel,wallet,36,True,True,winter
2019,november,wednesday,travel,sunglasses,10,False,False,winter
2019,november,wednesday,travel,watch,21,False,True,winter
2019,november,wednesday,travel,shoes,42,True,True,winter
2019,november,wednesday,travel,umbrella,20,False,False,winter
2019,november,wednesday,beauty,lipstick,25,True,False,winter
2019,november,wednesday,beauty,eyeliner,28,False,True,winter
2019,november,wednesday,beauty,mascara,17,False,True,winter
2019,november,wednesday,beauty,foundation,15,True,True,winter
2019,november,wednesday,beauty,compact,13,True,False,winter
2019,november,wednesday,beauty,kajal,20,False,False,winter
2019,november,wednesday,beauty,nailpolish,20,False,False,winter
2019,november,wednesday,beauty,perfume,13,True,False,winter
2019,november,wednesday,beauty,shampoo,30,False,False,winter
2019,november,wednesday,beauty,conditioner,38,True,True,winter
2019,november,thursday,electronics,mobile,34,True,False,winter
2019,november,thursday,electronics,laptop,14,False,False,winter
2019,november,thursday,electronics,headphones,38,True,False,winter
2019,november,thursday,electronics,camera,11,False,True,winter
2019,november,thursday,electronics,television,16,True,False,winter
2019,november,thursday,electronics,printer,8,True,False,winter
2019,november,thursday,electronics,speaker,5,False,True,winter
2019,november,thursday,electronics,smartwatch,11,True,False,winter
2019,november,thursday,electronics,tablet,10,False,False,winter
2019,november,thursday,electronics,heater,6,True,False,winter
2019,november,thursday,beverages,coffee power,38,True,True,winter
2019,november,thursday,beverages,softdrink,63,True,True,winter
2019,november,thursday,beverages,juice,38,True,True,winter
2019,november,thursday,beverages,energydrink,23,False,True,winter
2019,november,thursday,beverages,milk,10,False,False,winter
2019,november,thursday,clothing,saree,12,False,True,winter
2019,november,thursday,clothing,kurta,34,True,True,winter
2019,november,thursday,clothing,lehenga,13,True,False,winter
2019,november,thursday,clothing,jeans,32,True,False,winter
2019,november,thursday,clothing,shirt,55,True,True,winter
2019,november,thursday,clothing,tshirt,30,False,False,winter
2019,november,thursday,clothing,trouser,17,False,True,winter
2019,november,thursday,clothing,jacket,22,True,True,winter
2019,november,thursday,clothing,blazer,12,True,True,winter
2019,november,thursday,clothing,suit,8,True,False,winter
2019,november,thursday,travel,powerbank,53,True,True,winter
2019,november,thursday,travel,backpack,33,False,True,winter
2019,november,thursday,travel,luggage,36,True,True,winter
2019,november,thursday,travel,trolley,26,True,True,winter
2019,november,thursday,travel,bag,18,True,True,winter
2019,november,thursday,travel,wallet,35,True,True,winter
2019,november,thursday,travel,sunglasses,18,True,True,winter
2019,november,thursday,travel,watch,26,True,True,winter
2019,november,thursday,travel,shoes,43,True,True,winter
2019,november,thursday,travel,umbrella,24,True,False,winter
2019,november,thursday,beauty,lipstick,23,False,True,winter
2019,november,thursday,beauty,eyeliner,25,False,False,winter
2019,november,thursday,beauty,mascara,23,True,True,winter
2019,november,thursday,beauty,foundation,13,True,False,winter
2019,november,thursday,beauty,compact,10,False,False,winter
2019,november,thursday,beauty,kajal,20,False,False,winter
2019,november,thursday,beauty,nailpolish,20,False,False,winter
2019,november,thursday,beauty,perfume,15,True,True,winter
2019,november,thursday,beauty,shampoo,30,False,False,winter
2019,november,thursday,beauty,conditioner,31,True,False,winter
2019,november,friday,electronics,mobile,25,False,False,winter
2019,november,friday,electronics,laptop,17,False,True,winter
2019,november,friday,electronics,headphones,34,False,True,winter
2019,november,friday,electronics,camera,11,False,True,winter
2019,november,friday,electronics,television,17,True,False,winter
2019,november,friday,electronics,printer,8,True,False,winter
2019,november,friday,electronics,speaker,8,True,True,winter
2019,november,friday,electronics,smartwatch,11,True,False,winter
2019,november,friday,electronics,tablet,12,False,True,winter
2019,november,friday,electronics,heater,5,False,True,winter
2019,november,friday,beverages,coffee power,20,False,False,winter
2019,november,friday,beverages,softdrink,44,False,True,winter
2019,november,friday,beverages,juice,24,True,False,winter
2019,november,friday,beverages,energydrink,20,True,False,winter
2019,november,friday,beverages,milk,12,True,False,winter
2019,november,friday,clothing,saree,16,True,False,winter
2019,november,friday,clothing,kurta,15,False,False,winter
2019,november,friday,clothing,lehenga,8,False,False,winter
2019,november,friday,clothing,jeans,32,True,False,winter
2019,november,friday,clothing,shirt,29,False,True,winter
2019,november,friday,clothing,tshirt,35,False,True,winter
2019,november,friday,clothing,trouser,18,False,True,winter
2019,november,friday,clothing,jacket,10,False,False,winter
2019,november,friday,clothing,blazer,5,False,False,winter
2019,november,friday,clothing,suit,6,False,True,winter
2019,november,friday,travel,powerbank,36,True,False,winter
2019,november,friday,travel,backpack,33,False,True,winter
2019,november,friday,travel,luggage,26,False,True,winter
2019,november,friday,travel,trolley,27,True,True,winter
2019,november,friday,travel,bag,18,True,True,winter
